region,comuna,titulo,fecha,bajada,link,medio
Tarapacá,Pozo Almonte,Dos vecinas de Pozo Almonte fallecieron en accidente de bus ocurrido en Bolivia,5 months ago,"Habrían viajado al vecino país para comprar accesorios para las vestimentas de un baile religioso, que se celebrará en el poblado de",https://www.soychile.cl/iquique/policial/2024/07/22/869541/accidente-vehicular-victima-fatal-iquique.html,soychile.cl
Tarapacá,Pozo Almonte,Alcalde de Pozo Almonte presiona al SEA para aprobar proyecto minero al que empresa de su hermana presta servicios – Fundación Terram,12 months ago,"A través de una carta, el alcalde Godoy pidió a la directora del SEA aprobar la ampliación de Cosayach, minera de Francisco Javier Errázuriz",https://www.terram.cl/alcalde-de-pozo-almonte-presiona-al-sea-para-aprobar-proyecto-minero-al-que-empresa-de-su-hermana-presta-servicios/,Fundación Terram
Tarapacá,Pozo Almonte,Rally Atacama 2022: ¿Cuál es el impacto de las actividades 4×4 en el patrimonio cultural y natural de Chile?,28 months ago,"En estos días se estará disputando en el norte de Chile el Rally Atacama 2022, una competencia internacional de alto nivel que llevara a",https://laderasur.com/articulo/rally-atacama-2022-cual-es-el-impacto-de-las-actividades-4x4-en-el-patrimonio-cultural-y-natural-de-chile/,Ladera Sur
Antofagasta,Antofagasta,Conflicto ambiental en Antofagasta: Prohibición de ramadas en Humedal La Chimba abre debate sobre el Río Claro en Talca,3 months ago,La resolución abre el debate sobre la realización de este tipo de actividades que son una amenaza para el ecosistema de los humedales.3 months ago,https://www.diarioelcentro.cl/2024/09/12/conflicto-ambiental-en-antofagasta-prohibicion-de-ramadas-en-humedal-la-chimba-abre-debate-sobre-el-rio-claro-en-talca/,Diario El Centro
Antofagasta,Antofagasta,INDH abordó los conflictos medioambientales que enfrentan las mujeres indígenas del norte,3 months ago,"Es la primera vez que el INDH organiza un encuentro de este tipo, lo que hizo posible que mujeres de Arica y Parinacota, Tarapacá,",https://www.indh.cl/indh-abordo-los-conflictos-medioambientales-que-enfrentan-las-mujeres-indigenas-del-norte/,Instituto Nacional de Derechos Humanos
Antofagasta,Antofagasta,Tribunal Ambiental de Antofagasta condena a Engie por daño ambiental en Zona Franca de Iquique,4 months ago,"El tribunal ordenó a la empresa eléctrica realizar un proceso de remediación ambiental en el sitio, que incluye la aplicación de técnicas de",https://www.latercera.com/pulso/noticia/tribunal-ambiental-de-antofagasta-condeno-a-engie-por-dano-ambiental-en-zona-franca-de-iquique/FCUNYSHCNBB7TBYOML4PQ6NKX4/,La Tercera
Antofagasta,Antofagasta,Estudios revelan el impacto ambiental de la minería en la región de Antofagasta desde los ’90,9 months ago,"El análisis detalla un aumento significativo en la presencia de metales nocivos para la salud desde la década del '90, correlacionado con la",https://www.biobiochile.cl/especial/aqui-tierra/noticias/2024/04/02/estudios-revelan-el-impacto-ambiental-de-la-mineria-en-la-region-de-antofagasta-desde-los-90.shtml,BioBioChile
Antofagasta,Antofagasta,Conflicto por proyecto Dominga continúa: tribunal declara nulo rechazo ambiental del Comité de Ministros,3 weeks ago,"El fallo unánime declara ilegal la resolución del Comité de Ministros, reabriendo el debate sobre la polémica minera.3 weeks ago",https://www.adnradio.cl/2024/12/09/conflicto-por-proyecto-dominga-continua-tribunal-declara-nulo-rechazo-ambiental-del-comite-de-ministros/,ADN Radio
Antofagasta,Antofagasta,Conflicto Ambiental en el Salar de Surire: Tribunal ratifica paralización de Quiborax,2 months ago,Compartir. El sindicato de Quiborax y los transportistas externos han expresado su preocupación por la incertidumbre laboral que genera la,https://www.reporteminero.cl/noticia/noticias/2024/10/tribunal-ratifica-paralizacion-quiborax,Reporte Minero
Antofagasta,Antofagasta,Humedal en riesgo y contratos dudosos: Las claves para entender el conflicto de las ramadas en Antofagasta a un mes de Fiestas Patrias,4 months ago,"Por qué el alcalde Jonathan Velásquez insiste en la instalación de ramadas cerca del Humedal Aguada La Chimba, beneficiando a dos",https://www.diarioantofagasta.cl/regional/antofagasta/196487/humedal-en-riesgo-y-contratos-dudosos-las-claves-para-entender-el-conflicto-de-las-ramadas-en-antofagasta-a-un-mes-de-fiestas-patrias/,El Diario de Antofagasta
Antofagasta,Antofagasta,El mapa de los conflictos socioambientales de la región de Antofagasta,33 months ago,"Aunque el Instituto Nacional de Derechos Humanos (INDH) apenas consigna 9 situaciones y solo en 4 comunas de nuestra región,",https://regionalista.cl/2022/03/el-mapa-de-los-conflictos-socioambientales-de-la-region-de-antofagasta/,Regionalista.cl
Antofagasta,Antofagasta,Seis iniciativas ciudadanas serán ejecutadas gracias al Fondo de Protección Ambiental en la región de Antofagasta,35 months ago,Seis iniciativas ciudadanas serán ejecutadas gracias al Fondo de Protección Ambiental en la región de Antofagasta.35 months ago,https://mma.gob.cl/seis-iniciativas-ciudadanas-seran-ejecutadas-gracias-al-fondo-de-proteccion-ambiental-en-la-region-de-antofagasta/,mma.gob.cl
Antofagasta,Antofagasta,Superintendenta Plumer visita la Región de Antofagasta para reunirse con autoridades locales y visitar planta termosolar,15 months ago,Se trata de la primera visita oficial de la jefa del Servicio a la Región de Antofagasta y tuvo como fin abordar distintas preocupaciones,https://portal.sma.gob.cl/index.php/superintendenta-plumer-visita-la-region-de-antofagasta-para-reunirse-con-autoridades-locales-y-visitar-planta-termosolar/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Antofagasta,Calama,INDH abordó los conflictos medioambientales que enfrentan las mujeres indígenas del norte,3 months ago,"Es la primera vez que el INDH organiza un encuentro de este tipo, lo que hizo posible que mujeres de Arica y Parinacota, Tarapacá,",https://www.indh.cl/indh-abordo-los-conflictos-medioambientales-que-enfrentan-las-mujeres-indigenas-del-norte/,Instituto Nacional de Derechos Humanos
Antofagasta,Calama,Humedal en riesgo y contratos dudosos: Las claves para entender el conflicto de las ramadas en Antofagasta a un mes de Fiestas Patrias,4 months ago,"Por qué el alcalde Jonathan Velásquez insiste en la instalación de ramadas cerca del Humedal Aguada La Chimba, beneficiando a dos",https://www.diarioantofagasta.cl/regional/antofagasta/196487/humedal-en-riesgo-y-contratos-dudosos-las-claves-para-entender-el-conflicto-de-las-ramadas-en-antofagasta-a-un-mes-de-fiestas-patrias/,El Diario de Antofagasta
Antofagasta,Calama,El mapa de los conflictos socioambientales de la región de Antofagasta,33 months ago,"Aunque el Instituto Nacional de Derechos Humanos (INDH) apenas consigna 9 situaciones y solo en 4 comunas de nuestra región,",https://regionalista.cl/2022/03/el-mapa-de-los-conflictos-socioambientales-de-la-region-de-antofagasta/,Regionalista.cl
Antofagasta,Calama,Alza alarmante: Explosivo aumento del 50% en casos de cáncer en Región de Antofagasta estaría vinculado a efectos de la minería,9 months ago,Varios alertas durante este primer trimestre del 2024 han dado cuenta del enorme aumento de casos de cáncer en diferentes zonas de la Región,https://www.elciudadano.com/actualidad/alza-alarmante-explosivo-aumento-del-50-en-casos-de-cancer-en-region-de-antofagasta-estaria-vinculado-a-efectos-de-la-mineria/04/02/,elciudadano.com
Antofagasta,Calama,Médicos chilenos alertan de una crisis de salud infantil en el corazón de la minería de cobre,2 weeks ago,Pediatras y especialistas acusan a las autoridades chilenas de hacer la vista gorda ante los crecientes casos de autismo y cáncer en la,https://elpais.com/america-futura/2024-12-22/medicos-chilenos-alertan-de-una-crisis-de-salud-infantil-en-el-corazon-de-la-mineria-de-cobre.html,EL PAÍS
Antofagasta,Calama,La comunidad aymara que lucha contra la sequía y se resiste a desaparecer,23 months ago,La crisis ambiental provocada por la sequía y la actividad minera de cobre en el desierto chileno de Atacama supone el fin próximo del río,https://www.opendemocracy.net/es/comunidad-aymara-resiste-desaparecer-pueblo-arido-planeta-chile/,openDemocracy
Antofagasta,Calama,Superintendenta Plumer visita la Región de Antofagasta para reunirse con autoridades locales y visitar planta termosolar,15 months ago,Se trata de la primera visita oficial de la jefa del Servicio a la Región de Antofagasta y tuvo como fin abordar distintas preocupaciones,https://portal.sma.gob.cl/index.php/superintendenta-plumer-visita-la-region-de-antofagasta-para-reunirse-con-autoridades-locales-y-visitar-planta-termosolar/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Antofagasta,Calama,Calama. El saqueo empresarial y su impacto ambiental,38 months ago,"Las cifras sobre el agua que utilizan Albemarle y SQM son de más de 63.000.000.000 de litros de agua de capas subterráneas al año,",https://www.laizquierdadiario.com/El-negativo-impacto-medioambiental-con-el-saqueo-empresarial,La Izquierda Diario
Antofagasta,Calama,Diputado Jaime Araya: “Ministerio de Medio Ambiente no ha cumplido con los conflictos socioambientales abiertos en Antofagasta y Calama”,13 months ago,MMA sufrió un duro golpe en la Cámara de Diputados al rechazarse la partida completa de financiamiento para el 2024.13 months ago,https://www.soychile.cl/antofagasta/sociedad/2023/11/17/836074/jaime.html,soychile.cl
Antofagasta,Calama,Barómetro Antofagasta identifica principales preocupaciones de la población,45 months ago,"Costo de vida, delincuencia, contaminación y pandemia encabezan listado del estudio regional desarrollado por el IPP-UCN y Feedback",https://www.noticias.ucn.cl/noticias/barometro-antofagasta-identifica-principales-preocupaciones-de-la-poblacion/,Universidad Católica del Norte
Antofagasta,María Elena,María Elena | MOP iniciará millonario proyecto de reposición de Ruta 5 en tramo que une sector Crucero-Iberia,3 months ago,"En proceso de adjudicación se encuentra el proyecto de reposición de Ruta 5, en el tramo que une el sector de Crucero (cruce con Ruta 24)",https://radiopaulina.cl/2024/10/01/maria-elena-mop-iniciara-millonario-proyecto-de-reposicion-de-ruta-5-en-tramo-que-une-sector-crucero-iberia/,Radio Paulina
Antofagasta,María Elena,La comunidad aymara que lucha contra la sequía y se resiste a desaparecer,23 months ago,La crisis ambiental provocada por la sequía y la actividad minera de cobre en el desierto chileno de Atacama supone el fin próximo del río,https://www.opendemocracy.net/es/comunidad-aymara-resiste-desaparecer-pueblo-arido-planeta-chile/,openDemocracy
Antofagasta,María Elena,El mapa de los conflictos socioambientales de la región de Antofagasta,33 months ago,"Aunque el Instituto Nacional de Derechos Humanos (INDH) apenas consigna 9 situaciones y solo en 4 comunas de nuestra región,",https://regionalista.cl/2022/03/el-mapa-de-los-conflictos-socioambientales-de-la-region-de-antofagasta/,Regionalista.cl
Antofagasta,María Elena,Superintendenta Plumer visita la Región de Antofagasta para reunirse con autoridades locales y visitar planta termosolar,15 months ago,Se trata de la primera visita oficial de la jefa del Servicio a la Región de Antofagasta y tuvo como fin abordar distintas preocupaciones,https://portal.sma.gob.cl/index.php/superintendenta-plumer-visita-la-region-de-antofagasta-para-reunirse-con-autoridades-locales-y-visitar-planta-termosolar/,Superintendencia Del Medio Ambiente – Gobierno de Chile
Antofagasta,María Elena,Zonas de sacrificio y pueblos privados: las historias detrás de las comunas donde arrasó el “apruebo”,50 months ago,La disputa medioambiental más bullada de este siglo en Chile? ¿Una comuna 100% privada? ¿El sentido del derecho de vivir libre de,https://www.latercera.com/tendencias/noticia/los-conflictos-ambientales-que-catapultaron-el-apruebo/VUTQHRVMFRA3JOW54P7FSAWCXM/,La Tercera
Antofagasta,María Elena,Barómetro Antofagasta identifica principales preocupaciones de la población,45 months ago,"Costo de vida, delincuencia, contaminación y pandemia encabezan listado del estudio regional desarrollado por el IPP-UCN y Feedback",https://www.noticias.ucn.cl/noticias/barometro-antofagasta-identifica-principales-preocupaciones-de-la-poblacion/,Universidad Católica del Norte
Antofagasta,María Elena,"Las “zonas de sacrificio”, donde el apruebo obtiene mayorías por sobre el 88%",50 months ago,"En el marco del plebiscito 2020, según los últimos resultados entregados por el Servel, 10 comunas se posicionaron por sobre el 88% en la",https://www.laizquierdadiario.cl/Las-zonas-de-sacrificio-donde-el-apruebo-obtiene-mayorias-por-sobre-el-88,La Izquierda Diario Chile
Antofagasta,María Elena,"Basura, mala calidad del aire y el agua son los mayores problemas ambientales en Antofagasta",82 months ago,"Según la Encuesta Nacional de Medioambiente, la zona está entre las cinco regiones del país que menos recicla.82 months ago",https://www.soychile.cl/Antofagasta/Sociedad/2018/02/25/518655/Basura-mala-calidad-del-aire-y-el-agua-son-los-mayores-problemas-ambientales-en-Antofagasta.aspx,soychile.cl
Antofagasta,María Elena,Línea de transmisión Kimal-Lo Aguirre ingresa Estudio de Impacto Ambiental para iniciar obras,14 months ago,El megaproyecto que une Antofagasta y Santiago busca estar finalizado en 2029.14 months ago,https://www.df.cl/empresas/energia/linea-de-transmision-kimal-lo-aguirre-ingresa-estudio-de-impacto,Diario Financiero
Antofagasta,María Elena,"Barómetro Antofagasta: corrupción, clase política y delincuencia destacan como los principales problemas",40 months ago,"La corrupción, con un 22%, seguida de la clase política (16%), delincuencia (16%) y desigualdad con un (15%), son considerados por la",https://radiosol.cl/barometro-antofagasta-corrupcion-clase-politica-y-delincuencia-destacan-como-los-principales-problemas/,Radio Sol
Antofagasta,Mejillones,Defensores de la Tierra — Mejillones: la zona de sacrificio,4 months ago,"A través de seis capítulos, el medio Austerra Society cuenta la historia de mujeres que luchan por preservar el medioambiente y las",https://interferencia.cl/articulos/defensores-de-la-tierra-mejillones-la-zona-de-sacrificio,Interferencia |
Antofagasta,Mejillones,"Paraíso contaminado: Mejillones, el pueblo chileno convertido en “Zona de Sacrificio” que espera atención",10 months ago,"Con su verde esmeralda, su playa de arena fina y sus bonitas sombrillas, la pequeña localidad de Mejillones, en el norte de Chile,",https://www.infobae.com/america/america-latina/2024/02/14/paraiso-contaminado-mejillones-el-pueblo-chileno-convertido-en-zona-de-sacrificio-que-espera-atencion/,Infobae
Antofagasta,Mejillones,Revista Nueva Minería,10 months ago,"La unidad generadora es operada por Engie Chile, y forma parte de las centrales que la propia firma de capitales franceses ha solicitado",https://www.nuevamineria.com/revista/sea-revisa-permiso-ambiental-de-central-termoelectrica-en-mejillones/,Revista Nueva Minería y Energía
Antofagasta,Mejillones,La expansión de la industria del hidrógeno en territorio indígena Chango en la región de Antofagasta,6 months ago,"Los territorios sacrificados, con su población enferma y su hábitat contaminado, y sus medios de subsistencia agotados, no",https://resumen.cl/articulos/la-expansion-de-la-industria-del-hidrogeno-en-territorio-indigena-chango-en-la-region-de-antofagasta,Resumen.cl
Antofagasta,Mejillones,Estudio concluye que condición ambiental de Bahía Mejillones del sur es deficiente con tendencia en deterioro,66 months ago,Estudio concluye que condición ambiental de Bahía Mejillones del sur es deficiente con tendencia en deterioro.66 months ago,https://mma.gob.cl/estudio-concluye-que-condicion-ambiental-de-bahia-mejillones-del-sur-es-deficiente-con-tendencia-en-deterioro/,mma.gob.cl
